date,airplane_fare_cpi,type
2015-01-01,283.152,actual
2015-02-01,288.626,actual
2015-03-01,287.362,actual
2015-04-01,294.603,actual
2015-05-01,319.401,actual
2015-06-01,324.953,actual
2015-07-01,297.324,actual
2015-08-01,277.768,actual
2015-09-01,274.897,actual
2015-10-01,285.837,actual
2015-11-01,294.143,actual
2015-12-01,278.658,actual
2016-01-01,278.334,actual
2016-02-01,283.52,actual
2016-03-01,283.584,actual
2016-04-01,295.909,actual
2016-05-01,309.54,actual
2016-06-01,309.679,actual
2016-07-01,283.501,actual
2016-08-01,268.04,actual
2016-09-01,267.457,actual
2016-10-01,270.922,actual
2016-11-01,274.761,actual
2016-12-01,265.436,actual
2017-01-01,269.241,actual
2017-02-01,280.517,actual
2017-03-01,283.583,actual
2017-04-01,294.034,actual
2017-05-01,300.609,actual
2017-06-01,296.384,actual
2017-07-01,276.308,actual
2017-08-01,259.359,actual
2017-09-01,259.143,actual
2017-10-01,267.297,actual
2017-11-01,267.97,actual
2017-12-01,254.947,actual
2018-01-01,255.496,actual
2018-02-01,265.272,actual
2018-03-01,267.482,actual
2018-04-01,273.817,actual
2018-05-01,280.804,actual
2018-06-01,278.937,actual
2018-07-01,264.994,actual
2018-08-01,255.877,actual
2018-09-01,258.196,actual
2018-10-01,265.93,actual
2018-11-01,263.809,actual
2018-12-01,248.29,actual
2019-01-01,248.433,actual
2019-02-01,259.049,actual
2019-03-01,259.698,actual
2019-04-01,268.767,actual
2019-05-01,283.275,actual
2019-06-01,283.001,actual
2019-07-01,268.314,actual
2019-08-01,259.849,actual
2019-09-01,263.149,actual
2019-10-01,269.871,actual
2019-11-01,268.994,actual
2019-12-01,252.411,actual
2021-05-01,250.209,actual
2021-06-01,256.684,actual
2021-07-01,243.613,actual
2021-08-01,212.882,actual
2021-09-01,198.975,actual
2021-10-01,205.994,actual
2021-11-01,215.159,actual
2021-12-01,208.954,actual
2022-02-01,222.227,actual
2022-03-01,243.689,actual
2022-04-01,297.143,actual
2022-05-01,344.853,actual
2022-06-01,344.101,actual
2022-07-01,311.205,actual
2022-08-01,283.911,actual
2022-09-01,284.313,actual
2022-10-01,294.34,actual
2022-11-01,292.656,actual
2022-12-01,268.519,actual
2023-01-01,264.629,actual
2023-02-01,281.216,actual
2023-03-01,286.814,actual
2023-04-01,294.55,actual
2023-05-01,298.489,actual
2023-06-01,279.224,actual
2023-07-01,253.345,actual
2023-08-01,246.185,actual
2023-09-01,246.151,actual
2023-10-01,255.48,actual
2023-11-01,257.222,actual
2023-12-01,243.348,actual
2024-01-01,247.606,actual
2024-02-01,263.952,actual
2024-03-01,266.481,actual
2024-04-01,277.45,actual
2024-05-01,280.958,actual
2024-06-01,265.061,actual
2024-07-01,246.222,actual
2024-08-01,243.011,actual
2024-09-01,250.03,actual
2024-10-01,265.939,actual
2024-11-01,269.336,actual
2024-12-01,262.556,actual
2025-01-01,265.273,actual
2025-02-01,262.136,actual
2025-03-01,252.62,actual
2025-04-01,255.592,actual
2025-05-01,260.319,actual
2025-06-01,255.852,actual
2025-07-01,247.859,actual
2025-08-01,250.982,actual
2025-09-01,258.027,actual
2025-10-01,265.939,forecast
2025-11-01,269.336,forecast
2025-12-01,262.556,forecast
2026-01-01,265.273,forecast
2026-02-01,262.136,forecast
2026-03-01,252.62,forecast
2026-04-01,255.592,forecast
2026-05-01,260.319,forecast
2026-06-01,255.852,forecast
2026-07-01,247.859,forecast
2026-08-01,250.982,forecast
2026-09-01,258.027,forecast
2026-10-01,265.939,forecast
2026-11-01,269.336,forecast
2026-12-01,262.556,forecast
2027-01-01,265.273,forecast
2027-02-01,262.136,forecast
2027-03-01,252.62,forecast
2027-04-01,255.592,forecast
2027-05-01,260.319,forecast
2027-06-01,255.852,forecast
2027-07-01,247.859,forecast
2027-08-01,250.982,forecast
2027-09-01,258.027,forecast
